MESSAGE_ID	MESSAGE_CD	MESSAGE_TYPE	SYSTEM_TYPE	MESSAGE_NM	MESSAGE_ABBR	CULTURE_ID
2800	shippingTagDataOutputFileNameYupkInformation	info	wms	ゆうパック送り状データ	YOUPACK	1
2801	shippingTagDataOutputFileNameYupkInformation	info	wms	Yu-Pack BOL Data	YOUPACK	2
2802	shippingTagDataOutputFileNameYupkInformation	info	wms	YOUPACK送货单数据	YOUPACK	3
2803	shipResultCannotDeleteError	error	wms	削除することはできません。	削除不可	1
2804	shipResultCannotDeleteError	error	wms	Cannot be deleted.	Undeletable	2
2805	shipResultCannotDeleteError	error	wms	无法删除。	删除不可	3
2806	shippingUpdateSameStockNotInputStoreDtOrStoreNoError	error	wms	同一預託・在庫区分・ロケーション・ロット・期限日を入力時は、入庫日または入庫ラベルNo.を入力して下さい。	同一在庫入力時、入庫日必須	1
2807	shippingUpdateSameStockNotInputStoreDtOrStoreNoError	error	wms	When entering the same Consignment, Inventory Class, Location, and Expiration Date, enter Put-away Date or Receiving No.	When entering same inventory, Put-away Date required	2
2808	shippingUpdateSameStockNotInputStoreDtOrStoreNoError	error	wms	相同寄售・在库区分・库位・批号・期限日输入时、请输入入库日或者入库标签No.。	相同在库输入时、入库标签No必须	3
2809	shippingUpdateSameStockNotInputStoreDtError	error	wms	同一預託・在庫区分・ロケーション・ロット・期限日・入庫ラベルNo.を入力時は、入庫日を入力して下さい。	同一在庫入力時、入庫日必須	1
2810	shippingUpdateSameStockNotInputStoreDtError	error	wms	When entering the same Consignment, Inventory Class, Location, Expiration Date, and Receiving No., enter a Put-away Date.	When entering same inventory, Put-away Date required	2
2811	shippingUpdateSameStockNotInputStoreDtError	error	wms	相同寄售・在库区分・库位・批号・期限日・入库标签No.输入时、请输入入库日。	相同在库输入时、入库标签No必须	3
2812	shippingUpdateSameStockNotInputStoreNoError	error	wms	同一預託・在庫区分・ロケーション・ロット・期限日・入庫日を入力時は、入庫ラベルNo.を入力して下さい。	同一在庫入力時、入庫ラベルNo必須	1
2813	shippingUpdateSameStockNotInputStoreNoError	error	wms	When entering the same Consignment, Inventory Class, Location, Expiration Date, and Put-away Date, enter a Receiving No.	When entering same inventory, Receiving No. required	2
2814	shippingUpdateSameStockNotInputStoreNoError	error	wms	相同寄售・在库区分・库位・批号・期限日・入库日输入时、请输入入库标签No。	相同在库输入时、入库标签No必须	3
2815	shippingUpdateComplete	info	wms	出荷実績訂正が完了しました。[0]	完了	1
2816	shippingUpdateComplete	info	wms	Shipping Entry has ben revised. [0]	Completed	2
2817	shippingUpdateComplete	info	wms	发货实绩订正已完成。[0]	完了	3
2818	shippingUpdateCompleteChangePacking	info	wms	梱包数に変更があります。梱包明細修正にて梱包内容を修正して下さい。	完了	1
2819	shippingUpdateCompleteChangePacking	info	wms	Packed Quantity has been modified. Please revise the packing details from the Modify Packing Details screen.	Completed	2
2820	shippingUpdateCompleteChangePacking	info	wms	包装数中有变更。请修正包装明细修正中的包装内容。	完了	3
2821	shippingUpdateCompleteReprintReport	info	wms	次の帳票またはデータを再出力して下さい。([0])	完了	1
2822	shippingUpdateCompleteReprintReport	info	wms	Please re-export the following report or data. ([0])	Completed	2
2823	shippingUpdateCompleteReprintReport	info	wms	请再次输出下页帐票或者数据。([0])	完了	3
2824	reportNamePacking	info	wms	納品明細書	納品明細書	1
2825	reportNamePacking	info	wms	Packing Slip	Packing Slip	2
2826	reportNamePacking	info	wms	交货清单	交货清单	3
2827	reportNameSlip	info	wms	送り状	送り状	1
2828	reportNameSlip	info	wms	BOL	BOL	2
2829	reportNameSlip	info	wms	发货单	发货单	3
2830	reportNameInvoice	info	wms	送り状データ	送り状データ	1
2831	reportNameInvoice	info	wms	BOL Data	BOL Data	2
2832	reportNameInvoice	info	wms	发货单数据	发货单数据	3
2833	reportNameStw	info	wms	積込リスト	積込リスト	1
2834	reportNameStw	info	wms	Loading List	Loading List	2
2835	reportNameStw	info	wms	装载清单	装载清单	3
2836	reportNameTag	info	wms	荷札	荷札	1
2837	reportNameTag	info	wms	TAG	TAG	2
2838	reportNameTag	info	wms	货签	货签	3
2839	shipResultOverWriteConfirmation	confirm	wms	出荷実績入力画面へデータを上書きしますが、宜しいですか？	上書確認	1
2840	shipResultOverWriteConfirmation	confirm	wms	Are you sure you want to overwrite data to Shipping Entry Screen?	Overwrite confirmation	2
2841	shipResultOverWriteConfirmation	confirm	wms	覆盖交货实际输入画面的数据、可以吗？	上書确认	3
2842	shipResultQtyCannotChangeCaseInspectError	error	wms	ケース出荷中は検品終了まで修正できません。	ケース出荷中変更不可	1
2843	shipResultQtyCannotChangeCaseInspectError	error	wms	Cannot make modifications while inspection is in progress when shipping cases.	Cannot edit during case shipment	2
2844	shipResultQtyCannotChangeCaseInspectError	error	wms	箱交货中在检验终了前无法修正。	箱交货中变更不可	3
2845	shipResultQtyCannotChangeInspectOrInterruptError	error	wms	出荷検品中、検品中断中は修正できません。	出荷検品中、検品中断中変更不可	1
2846	shipResultQtyCannotChangeInspectOrInterruptError	error	wms	Cannot make modifications during Shipping Inspection or Shipping Inspection Suspension.	Cannot edit during inspection or inspection suspension	2
2847	shipResultQtyCannotChangeInspectOrInterruptError	error	wms	交货检验中、检验中断时无法修正。	交货检验中、检验中断中变更不可	3
2848	shipResultQtyCannotInputExceptZeroError	error	wms	出荷停止中、または引当不可の商品は実績数に０以外は入力できません。	0以外入力不可	1
2849	shipResultQtyCannotInputExceptZeroError	error	wms	Actual Quantity must be zero for items on shipping hold or unallocatable items.	Non-zero input forbidden	2
2850	shipResultQtyCannotInputExceptZeroError	error	wms	交货停止中、或者分配不可的商品的实际数无法输入0以外的数。	0以外不可输入	3
2851	shipResultQtyCannotInputMoreThanPlanError	error	wms	入荷予定数を超えています。	入荷予定数を超え入力不可	1
2852	shipResultQtyCannotInputMoreThanPlanError	error	wms	Exceeds Scheduled Receiving Quantity.	Exceeds Scheduled Receiving Qty.	2
2853	shipResultQtyCannotInputMoreThanPlanError	error	wms	收货预定数超过。	收货预定数超过不可输入	3
2854	shipResultQtyCannotInputMoreThanTotalError	error	wms	実績数の合計が指示数を超えています。	指示数超え入力不可	1
2855	shipResultQtyCannotInputMoreThanTotalError	error	wms	Total Actual Quantity exceeds Instruction Quantity.	Exceeds Instruction Qty.	2
2856	shipResultQtyCannotInputMoreThanTotalError	error	wms	实际数的合计超过了指示数。	不可输入超过指示数	3
2857	shipResultQtyRegisterStockShortageConfirmation	confirm	wms	引当可能な在庫数がありません。宜しいですか？	登録確認	1
2858	shipResultQtyRegisterStockShortageConfirmation	confirm	wms	There is no Available Inventory. Are you sure you want to continue?	Registration confirmation	2
2859	shipResultQtyRegisterStockShortageConfirmation	confirm	wms	分配可能在库数不存在。可以吗？	登录确认	3
2860	shipResultRegisterContainedStockOutInformation	info	wms	引当で欠品が発生しましたが、出荷実績は登録されました。一覧で欠品内容を確認して下さい。[/]伝票番号：[0]で登録しました。	登録情報	1
2861	shipResultRegisterContainedStockOutInformation	info	wms	Shipping Entry was registered with a shortage. Check the shortage details in the Shipping Instruction List. [/] Registered with Slip No [0].	Registration information	2
2862	shipResultRegisterContainedStockOutInformation	info	wms	虽然分配时发生缺货、交货实际已登录。请在一览中确认缺货内容。[/]单据号码：[0]登录完成。	登录信息	3
2863	shipToCodeNotFoundError	error	wms	納品先が存在しません。	未存在	1
2864	shipToCodeNotFoundError	error	wms	Ship-To does not exist.	Does not exist	2
2865	shipToCodeNotFoundError	error	wms	纳品先不存在。	不存在	3
2866	shipToFlagNotFoundInPartnerMasterError	error	wms	取引先区分(納品先)が存在しません。	未存在	1
2867	shipToFlagNotFoundInPartnerMasterError	error	wms	Account Class (Ship-To) does not exist.	Does not exist	2
2868	shipToFlagNotFoundInPartnerMasterError	error	wms	客户区分(纳品先)不存在。	不存在	3
2869	shipUpdateStartError	error	wms	出庫指示済またはピッキング済または検品済以外の出荷指示に対して、出荷実績を訂正することはできません。	訂正	1
2870	shipUpdateStartError	error	wms	Cannot modify Shipping Entry for Shipping Instructions that have been Instructed, Picked, or Inspected.	Correction	2
2871	shipUpdateStartError	error	wms	对于出库指示完或者分拣完或者检验完以外的交货指示、交货实际无法订正。	订正	3
2872	shipWokingNumberCannotSelectCompletedError	error	wms	入力された出庫作業No.は既に確定済です。	選択不可	1
2873	shipWokingNumberCannotSelectCompletedError	error	wms	The entered Pick No. has already been confirmed.	Unselectable	2
2874	shipWokingNumberCannotSelectCompletedError	error	wms	输入的出库作业No已确定完。	选择不可	3
2875	shipWokingOrPackingNumberCannotInputInspectedError	error	wms	対象の出庫作業No.／梱包No.は検品済です。	検品済	1
2876	shipWokingOrPackingNumberCannotInputInspectedError	error	wms	The target Pick No. / Packing No. has already been inspected.	Already inspected	2
2877	shipWokingOrPackingNumberCannotInputInspectedError	error	wms	对象的出库作业No.／包装No.已检验完。	检验完	3
2878	shipWokingOrPackingNumberCannotInputInspectingError	error	wms	出庫作業No.／梱包No.は検品中です。	検品中	1
2879	shipWokingOrPackingNumberCannotInputInspectingError	error	wms	The Pick No. / Packing No. is currently being inspected	Under inspection	2
2880	shipWokingOrPackingNumberCannotInputInspectingError	error	wms	出库作业No.／包装No.は检验中。	检验中	3
2881	shipWokingOrPackingNumberInputError	error	wms	出庫作業No.／梱包No.に誤りがあります。	入力内容不正	1
2882	shipWokingOrPackingNumberInputError	error	wms	The Pick No. /Packing No. is invalid.	Invalid input	2
2883	shipWokingOrPackingNumberInputError	error	wms	出库作业No.／包装No.中有错误。	输入内容不正	3
2884	shipWokingOrPackingNumberNotInputError	error	wms	出庫作業No.／梱包No.が入力されていません。	未入力	1
2885	shipWokingOrPackingNumberNotInputError	error	wms	The Pick No. / Packing No. has not been entered.	Required	2
2886	shipWokingOrPackingNumberNotInputError	error	wms	出库作业No.／包装No.未输入。	未输入	3
2887	slipNoDuplicateError	error	wms	同一伝票の明細データが、他の行で入力されています。	重複	1
2888	slipNoDuplicateError	error	wms	Details for the same Slip have been entered in another row.	Duplicate data	2
2889	slipNoDuplicateError	error	wms	相同单据的明细数据、在其他行中已被输入。	重复	3
2890	standardBoxCannotDeleteError	error	wms	標準箱に設定されているため、削除できません。	削除不可	1
2891	standardBoxCannotDeleteError	error	wms	This box cannot be deleted because it is set as the default box.	Undeletable	2
2892	standardBoxCannotDeleteError	error	wms	标准箱已设定、无法删除。	删除不可	3
2893	standardBoxChangeConfirmation	confirm	wms	標準箱の設定を変更します。宜しいですか？	変更確認	1
2894	standardBoxChangeConfirmation	confirm	wms	Are you sure you want to change the Default Box?	Change confirmation	2
2895	standardBoxChangeConfirmation	confirm	wms	标准箱的设定有变更。可以吗？	变更确认	3
2896	standerdBoxCannotSelectDeletedError	error	wms	削除された箱は標準箱に設定出来ません。	選択不可	1
2897	standerdBoxCannotSelectDeletedError	error	wms	A deleted box can not be set as the default box.	Unselectable	2
2898	standerdBoxCannotSelectDeletedError	error	wms	删除的箱无法设定为标准箱。	选择不可	3
2899	startTimeInputRequestBeforeEndTimeError	error	wms	開始時間を終了時間前の時点に設定しなければなりません。	終了時間前の時点に設定	1
2900	startTimeInputRequestBeforeEndTimeError	error	wms	The Start Time must be before the End Time.	Start Time must be before End Time	2
2901	startTimeInputRequestBeforeEndTimeError	error	wms	开始时间只能设定在终了时间前。	设定在终了时间前的时间	3
2902	stockAdjustmentCannotExecuteCompletedError	error	wms	確定済のデータは在庫調整できません。	実行不可	1
2903	stockAdjustmentCannotExecuteCompletedError	error	wms	Cannot perform inventory adjustment on confirmed data.	Cannot execute	2
2904	stockAdjustmentCannotExecuteCompletedError	error	wms	已确定的数据无法进行在库调整。	不可执行	3
2905	stockAdjustmentCannotExecuteNotRegisteredError	error	wms	登録されていないデータは在庫調整できません。	実行不可	1
