COL_ID	ITEM_ID	COL_CD	DICT_ID	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE
810	2125	num	827	12	number	1	0	right	0	150		
811	2125	countProductCd	828	13	number	1	0	right	0	150		
812	2125	instNum	400	14	number	1	0	right	0	95		
813	2125	allocNum	829	15	number	1	0	right	0	150		
814	2125	countShippingPackingNo	830	16	number	1	0	right	0	60		
815	2125	pickingTime	454	17	text	1	0		0	110		
816	2125	stowageTime	486	18	text	1	0		0	110		
817	2125	sumGrossWeight	831	19	number	1	0	right	0	170		
818	2125	picListStatus1	832	20	number	1	0	right	0	250		
819	2125	picListStatus2	833	21	number	0	0	right	0	250		
820	2125	chkStatus	834	22	number	1	0	right	0	110		
821	2125	invoiceCreate	835	23	number	1	0	right	0	190		
822	2125	packingOut	836	24	number	1	0	right	0	155		
823	2125	loadingStatus	1662	25	number	1	0	right	0	125		
824	2125	shippingFixed	837	26	number	1	0	right	0	125		
825	2125	clientCd	299	27	text	1	0		0	125		
826	2125	clientNm	305	28	text	1	0		0	200		
827	2125	centerCd	202	29	text	1	0		0	125		
828	2125	centerNm	208	30	text	1	0		0	200		
829	2135	customerCd	597	1	text	1	0		0	200		
830	2135	customerNm	600	2	text	1	0		0	300		
831	2135	customerAbbr	710	3	text	1	0		0	300		
832	2135	address1	434	4	text	1	0		0	300		
833	2135	zipCd	620	5	text	1	0		0	125		
834	2135	telNo	536	6	text	1	0		0	250		
835	2135	mclient.clientCd	299	7	text	1	0		0	200		
836	2135	mclient.clientNm	305	8	text	1	0		0	200		
837	2142	customerCd	597	1	text	1	0		0	200		
838	2142	customerNm	600	2	text	1	0		0	300		
839	2207	mimportType.importTypeCd	2263	1	text	1	0		0	160		
840	2207	mimportType.importTypeNm	2271	2	text	1	0		0	160		
841	2207	importDt	2272	3	date	1	0		0	105		
842	2207	tshippingInstH.shippingDt	448	4	date	1	0		0	105		
843	2207	tshippingInstH.workDt	390	5	date	1	0		0	105		
844	2207	orderNo	2262	6	text	1	0		0	255		
845	2207	mergeIdForDisplay	2296	7	text	1	0		0	110		
846	2207	mergeStatus	2382	8	text	1	0		0	140		
847	2207	tshippingInstH.tallocInstH.tpickingH.pickingWorkNo	455	9	text	1	0		0	125		
848	2207	comment1	2282	10	text	1	0		0	250		
849	2207	tshippingInstH.updDt	358	11	datetime	1	0		0	185		
850	2207	comment2	2283	12	text	1	0		0	250		
851	2207	tshippingInstH.deliveryCourseCd	605	13	text	1	0		0	125		
852	2207	tshippingInstH.mdeliveryCourse.deliveryCourseNm	607	14	text	1	0		0	170		
853	2207	tshippingInstH.shippingStatus	438	15	text	1	0		0	125		
854	2207	tshippingInstH.bclassDtlByShippingStatus.vdict.dictNm	913	16	text	1	0		0	140		
855	2207	tshippingInstH.stockOutFlg	341	17	text	1	0		0	90		
856	2207	tshippingInstH.bclassDtlByStockOutFlg.vdict.dictNm	2313	18	text	1	0		0	160		
857	2207	tshippingInstH.errorFlg	187	19	text	1	0		0	110		
858	2207	tshippingInstH.bclassDtlByErrorFlg.vdict.dictNm	2279	20	text	1	0		0	160		
859	2207	tecOrderRAsOne.statementOutFlg	2275	21	text	1	0		0	160		
860	2207	tecOrderRAsOne.bclassDtlByStatementOutFlg.vdict.dictNm	2276	22	text	1	0		0	170		
861	2207	tecOrderRAsOne.invoiceCreateFlg	2277	23	text	1	0		0	220		
862	2207	tecOrderRAsOne.bclassDtlByInvoiceCreateFlg.vdict.dictNm	2278	24	text	1	0		0	250		
863	2207	delivMethod	2264	25	text	1	0		0	160		
864	2207	delivType	2303	26	text	1	0		0	160		
865	2207	delivCompany	2304	27	text	1	0		0	160		
866	2207	tshippingInstH.delivDt	2284	28	date	1	0		0	105		
867	2207	tshippingInstH.delivTz	2285	29	text	1	0		0	160		
868	2207	tshippingInstH.bclassDtlByDelivTz.vdict.dictNm	2326	30	text	1	0		0	160		
869	2207	delivMatchFlg	2294	31	text	1	0		0	160		
870	2207	bclassDtlByDelivMatchFlg.vdict.dictNm	2295	32	text	1	0		0	170		
871	2207	orderZipCd	2288	33	text	1	0		0	160		
872	2207	orderAddress1	2289	34	text	1	0		0	300		
873	2207	orderAddress2	2290	35	text	1	0		0	300		
874	2207	orderAddress3	2291	36	text	1	0		0	300		
875	2207	orderCustomerNm	2292	37	text	1	0		0	170		
876	2207	orderTelNo	2293	38	text	1	0		0	250		
877	2207	delivZipCd	2297	39	text	1	0		0	160		
878	2207	delivAddress1	2298	40	text	1	0		0	300		
879	2207	delivAddress2	2299	41	text	1	0		0	300		
880	2207	delivAddress3	2300	42	text	1	0		0	300		
881	2207	delivCustomerNm	2301	43	text	1	0		0	170		
882	2207	delivTelNo	2302	44	text	1	0		0	250		
883	2207	priorityFlg	2305	45	text	1	0		0	160		
884	2207	bclassDtlByPriorityFlg.vdict.dictNm	2306	46	text	1	0		0	160		
885	2207	giftFlg	2270	47	text	1	0		0	160		
886	2207	bclassDtlByGiftFlg.vdict.dictNm	2286	48	text	1	0		0	160		
887	2207	noshi	2287	49	text	1	0		0	170		
888	2207	orderDt	2280	50	date	1	0		0	105		
889	2207	orderTime	2281	51	text	1	0		0	160		
890	2207	tshippingInstH.errorMessageCd	188	52	text	1	0		0	200		
891	2207	tshippingInstH.headMessageNm	808	53	text	1	0		0	200		
892	2234	mimportType.mimportTypeBList[0].mediColumn.medi.ediNm	2330	1	text	1	0		0	160		
893	2234	importDt	2272	2	date	1	0		0	150		
894	2234	tshippingInstH.shippingDt	448	3	date	1	0		0	150		
895	2234	tshippingInstH.workDt	390	4	date	1	0		0	150		
896	2234	orderNo	2262	5	text	1	0		0	300		
897	2234	mimportType.importTypeCd	2263	6	text	1	0		0	160		
898	2234	mimportType.importTypeNm	2271	7	text	1	0		0	160		
899	2234	tshippingInstH.shippingStatus	438	8	text	1	0		0	125		
900	2234	tshippingInstH.bclassDtlByShippingStatus.vdict.dictNm	913	9	text	1	0		0	155		
901	2234	tshippingInstH.deliveryCourseCd	605	10	text	1	0		0	125		
902	2234	tshippingInstH.mdeliveryCourse.deliveryCourseNm	607	11	text	1	0		0	300		
903	2234	tecOrderRAsOne.invoiceCreateFlg	2277	12	text	1	0		0	220		
904	2234	tecOrderRAsOne.bclassDtlByInvoiceCreateFlg.vdict.dictNm	2278	13	text	1	0		0	250		
905	2234	tshippingInstH.stockOutFlg	341	14	text	1	0		0	90		
906	2234	tshippingInstH.bclassDtlByStockOutFlg.vdict.dictNm	2313	15	text	1	0		0	160		
907	2234	delivMethod	2264	16	text	1	0		0	160		
908	2234	delivType	2303	17	text	1	0		0	160		
909	2234	delivCompany	2304	18	text	1	0		0	160		
910	2234	delivDt	595	19	date	1	0		0	150		
911	2234	delivTz	2285	20	text	1	0		0	160		
912	2234	priorityFlg	2305	21	text	1	0		0	160		
913	2234	bclassDtlByPriorityFlg.vdict.dictNm	2306	22	text	1	0		0	160		
914	2234	noshi	2287	23	text	1	0		0	170		
915	2234	giftFlg	2270	24	text	1	0		0	160		
916	2234	bclassDtlByGiftFlg.vdict.dictNm	2286	25	text	1	0		0	160		
917	2234	delivZipCd	2297	26	text	1	0		0	160		
918	2234	delivAddress1	2298	27	text	1	0		0	300		
919	2234	delivAddress2	2299	28	text	1	0		0	300		
920	2234	delivAddress3	2300	29	text	1	0		0	300		
921	2234	tshippingInstH.mdeliveryCourse.tagDataType	1246	30	text	1	0		0	160		
922	2234	tshippingInstH.mdeliveryCourse.mcenterClassDtlByTagDataType.vdict.dictNm	1249	31	text	1	0		0	170		
923	2238	ediColumnNm	2339	1	text	1	1		1	170		
924	2238	delFlg	819	2	dropdown	1	1		0	110		
925	2247	ediNm	2330	1	text	1	0		0	160		
926	2247	ediId	2332	2	text	1	0		0	160		
927	2252	bculture.vdict.dictNm	1024	1	text	1	0		0	300		
928	2252	dictNm	424	2	text	1	0		0	300		
929	2252	mhtDictCultureAsOne.dictNm	1028	3	text	1	1		0	300		
930	2257	dictNm	424	1	text	1	0		0	300		
931	2257	mhtDictAsOne.dictNm	1045	2	text	1	1		0	300		
932	2257	systemType	200	3	text	1	0		0	135		
933	2257	dataType	1047	4	text	1	0		0	175		
934	2265	messageCd	240	1	text	1	0		1	450		
935	2265	messageNm	239	2	text	1	0		1	750		
936	2265	messageType	508	3	text	1	0		0	160		
937	2265	systemType	200	4	text	1	0		0	135		
938	2265	bculture.vdict.dictNm	1024	5	text	1	0		0	300		
939	2265	mhtMessageAsOne.messageNm	1192	6	text	1	1		0	750		
940	2268	copyColumnNm	2388	1	dropdown	1	1		1	300		
941	2291	mediColumn.ediColumnNm	2339	1	text	1	0		0	300		
942	2291	columnNo	2365	2	number	1	1	right	0	100		
943	2291	uploadColumnNm	2366	3	dropdown	1	1		0	250		
944	2291	copyHColumnNm	1293	4	text	1	1		0	300		
945	2291	copyBColumnNm	1294	5	text	1	1		0	300		
946	2300	importTypeCd	2348	1	text	1	0		0	110		
947	2300	importTypeNm	2271	2	text	1	0		0	160		
948	2300	ediId	2332	3	text	1	0		0	160		
949	2300	medi.ediNm	2330	4	text	1	0		0	160		
950	2300	characterCd	2349	5	text	1	0		0	160		
951	2300	lineFeedCd	2368	6	text	1	0		0	160		
952	2300	bclassDtlByLineFeedCd.vdict.dictNm	2369	7	text	1	0		0	160		
953	2300	delimiter	2351	8	text	1	0		0	160		
954	2300	skippingRows	2352	9	number	1	0	right	0	160		
955	2300	uploadTableNm	2353	10	text	1	0		0	190		
956	2300	duplicateColumnNm	2354	11	text	1	0		0	160		
957	2300	rcvIdColumnNm	2355	12	text	1	0		0	160		
958	2300	rowNoColumnNm	2356	13	text	1	0		0	160		
959	2300	giftStatementType	2357	14	text	1	0		0	160		
960	2300	bclassDtlByGiftStatementType.vdict.dictNm	2370	15	text	1	0		0	170		
961	2300	giftStatementDetail	2358	16	text	1	0		0	190		
962	2300	okeepingDays	2359	17	number	1	0	right	0	160		
963	2300	statementTitle	2360	18	text	1	0		0	300		
964	2300	statementUrl	2361	19	text	1	0		0	500		
965	2321	mproduct.productCd	470	1	text	1	0		0	245		
966	2321	mproduct.janCd	180	2	text	1	0		0	205		
967	2321	mproduct.productNm	474	3	text	1	0		0	300		
968	2321	mproduct.productAbbr	475	4	text	1	0		0	300		
969	2321	productUnit	2936	5	text	1	0		0	90		
970	2321	mcustomerByDepositId.customerCd	634	6	text	1	0		0	160		
971	2321	mcustomerByDepositId.customerNm	637	7	text	1	0		0	300		
972	2321	mstockType.stockTypeCd	384	8	text	1	0		0	110		
973	2321	mstockType.vdict.dictNm	865	9	text	1	0		0	110		
974	2321	unitNumBreakdown	2717	10	text	1	0	right	0	220		
975	2321	storeLabelNo	579	11	text	1	0		0	140		
976	2321	mcustomerBySupplierId.customerCd	393	12	text	1	0		0	200		
977	2321	mcustomerBySupplierId.customerNm	396	13	text	1	0		0	300		
978	2321	mcustomerBySupplierId.customerAbbr	714	14	text	1	0		0	250		
979	2321	lot	266	15	text	1	0		0	170		
980	2321	limitDt	315	16	date	1	0		0	150		
981	2321	mlocation.locationNm	265	17	text	1	0		0	250		
982	2321	storeDt	589	18	date	1	0		0	150		
983	2321	chargeNum	935	19	number	1	0	right	0	140		
984	2321	allocNum	936	20	number	1	0	right	0	125		
985	2321	moveNum	937	21	number	1	0	right	0	125		
986	2321	inventoryBeforeBreakdown	2722	22	text	1	0	right	0	200		
987	2321	tstock.chargeNum	940	23	number	1	0	right	0	140		
988	2321	tstock.allocNum	941	24	number	1	0	right	0	125		
989	2321	tstock.moveNum	942	25	number	1	0	right	0	125		
990	2321	adjQty	943	26	number	1	0	right	0	140		
991	2321	breakdownN	2951	27	text	1	0	right	0	200		
992	2321	inventoryNum	946	28	number	1	0	right	0	95		
993	2321	inventoryBreakdown	2941	29	text	1	0	right	0	200		
994	2321	diffQty	949	30	number	1	0	right	0	95		
995	2321	histAddUser	950	31	text	1	0		0	160		
996	2321	inputDt	594	32	datetime	1	0		0	180		
997	2321	bclassDtlByStockAdjustFlg.vdict.dictNm	952	33	text	1	0		0	160		
998	2321	mwarehouse.warehouseCd	499	34	text	1	0		0	85		
999	2321	mwarehouse.warehouseNm	501	35	text	1	0		0	300		
1000	2321	mlocation.mzone.zoneCd	211	36	text	1	0		0	90		
1001	2321	mlocation.mzone.zoneNm	213	37	text	1	0		0	170		
1002	2321	tinventoryH.mclient.clientCd	299	38	text	1	0		0	200		
1003	2321	tinventoryH.mclient.clientNm	305	39	text	1	0		0	200		
1004	2321	tinventoryH.mcenter.centerCd	202	40	text	1	0		0	200		
1005	2321	tinventoryH.mcenter.centerNm	208	41	text	1	0		0	200		
1006	2369	hinventoryH.histDt	641	1	date	1	0		0	150		
1007	2369	hinventoryH.inventoryDt	519	2	date	1	0		0	150		
1008	2369	hinventoryH.batchNum	222	3	text	1	0		0	150		
1009	2369	locationCd	262	4	text	1	0		0	200		
1010	2369	locationNm	265	5	text	1	0		0	250		
1011	2369	productCd	470	6	text	1	0		0	245		
1012	2369	productNm	474	7	text	1	0		0	300		
1013	2369	inventoryNum	518	8	number	1	0	right	0	100		
1014	2369	chargeNum	280	9	number	1	0	right	0	150		
1015	2369	allocNum	282	10	number	1	0	right	0	95		
1016	2369	moveNum	1687	11	number	1	0	right	0	245		
1017	2369	unitNum	591	12	number	0	0	right	0	170		
1018	2369	lot	266	13	text	1	0		0	170		
1019	2369	limitDt	315	14	date	1	0		0	150		
1020	2369	storeLabelNo	579	15	text	1	0		0	140		
1021	2369	storeDt	589	16	date	1	0		0	150		
1022	2369	mstockType.stockTypeCd	384	17	text	1	0		0	110		
1023	2369	mstockType.vdict.dictNm	865	18	text	1	0		0	110		
1024	2369	depositCd	634	19	text	1	0		0	160		
1025	2369	depositNm	637	20	text	1	0		0	300		
1026	2369	supplierCd	393	21	text	1	0		0	200		
1027	2369	supplierNm	396	22	text	1	0		0	300		
1028	2369	warehouseCd	499	23	text	1	0		0	85		
1029	2369	warehouseNm	501	24	text	1	0		0	300		
1030	2369	inputType	1741	25	text	1	0		0	110		
1031	2369	bclassDtlByInputType.vdict.dictNm	1742	26	text	1	0		0	110		
1032	2369	stockAdjustFlg	1743	27	text	1	0		0	150		
1033	2369	bclassDtlByStockAdjustFlg.vdict.dictNm	1744	28	text	1	0		0	170		
1034	2369	hinventoryH.clientCd	299	29	text	1	0		0	200		
1035	2369	hinventoryH.clientNm	305	30	text	1	0		0	200		
1036	2369	hinventoryH.centerCd	202	31	text	1	0		0	200		
1037	2369	hinventoryH.centerNm	208	32	text	1	0		0	200		
1038	2384	tinventoryH.inventoryDt	519	1	date	1	0		0	150		
1039	2384	mlocation.locationNm	265	2	text	1	0		0	250		
1040	2384	mproduct.productCd	470	3	text	1	0		0	245		
1041	2384	mproduct.janCd	180	4	text	1	0		0	205		
1042	2384	mproduct.productNm	474	5	text	1	0		0	300		
1043	2384	productUnit	2936	6	text	1	0		0	90		
1044	2384	storeLabelNo	579	7	text	1	0		0	140		
1045	2384	lot	266	8	text	1	0		0	170		
1046	2384	limitDt	315	9	date	1	0		0	150		
1047	2384	storeDt	589	10	date	1	0		0	150		
1048	2384	mcustomerByDepositId.customerCd	634	11	text	1	0		0	160		
1049	2384	mcustomerByDepositId.customerNm	637	12	text	1	0		0	300		
1050	2384	mstockType.stockTypeCd	384	13	text	1	0		0	110		
1051	2384	mstockType.vdict.dictNm	865	14	text	1	0		0	110		
1052	2384	mcustomerBySupplierId.customerCd	393	15	text	1	0		0	200		
1053	2384	mcustomerBySupplierId.customerNm	396	16	text	1	0		0	300		
1054	2384	unitNumBreakdown	2717	17	text	1	0	right	0	220		
1055	2384	chargeNum	935	18	number	1	0	right	0	140		
1056	2384	allocNum	936	19	number	1	0	right	0	125		
1057	2384	moveNum	937	20	number	1	0	right	0	125		
1058	2384	inventoryBeforeBreakdown	2722	21	text	1	0	right	0	200		
1059	2384	inventoryNum	946	22	number	1	0	right	0	95		
1060	2384	inventoryBreakdown	2941	23	text	1	0	right	0	200		
1061	2384	updUser	950	24	text	1	0		0	160		
1062	2384	updDt	594	25	datetime	1	0	center	0	180		
1063	2384	mwarehouse.warehouseCd	499	26	text	1	0		0	85		
1064	2384	mwarehouse.warehouseNm	501	27	text	1	0		0	300		
1065	2384	mlocation.mzone.zoneCd	211	28	text	1	0		0	90		
1066	2384	mlocation.mzone.zoneNm	213	29	text	1	0		0	170		
1067	2384	mproduct.productAbbr	475	30	text	1	0		0	300		
1068	2384	mcustomerBySupplierId.customerAbbr	714	31	text	1	0		0	250		
1069	2384	tinventoryH.mclient.clientCd	299	32	text	1	0		0	200		
1070	2384	tinventoryH.mclient.clientNm	305	33	text	1	0		0	200		
1071	2384	tinventoryH.mcenter.centerCd	202	34	text	1	0		0	200		
1072	2384	tinventoryH.mcenter.centerNm	208	35	text	1	0		0	200		
1073	2401	mlocation.locationNm	265	1	text	1	0		0	250		
1074	2401	mproduct.productCd	470	2	text	1	0		0	245		
1075	2401	mproduct.janCd	180	3	text	1	0		0	205		
1076	2401	mproduct.productNm	474	4	text	1	0		0	300		
1077	2401	productUnit	2936	5	text	1	0		0	90		
1078	2401	unitNumBreakdown	2717	6	text	1	0	right	0	220		
1079	2401	inventoryNum	946	7	calcnumber	1	1	right	0	290		
1080	2401	inventoryNumMultiText	2905	8	number	0	1	right	0	110		
1081	2401	chargeNum	935	9	number	1	0	right	0	140		
1082	2401	allocNum	936	10	number	1	0	right	0	125		
1083	2401	moveNum	937	11	number	1	0	right	0	125		
1084	2401	inventoryBeforeBreakdown	2722	12	text	1	0	right	1	200		
1085	2401	lot	266	13	text	1	0		0	170		
1086	2401	limitDt	315	14	date	1	0		0	150		
1087	2401	storeLabelNo	579	15	text	1	0		0	140		
1088	2401	storeDt	589	16	date	1	0		0	150		
1089	2401	mstockType.stockTypeCd	384	17	text	1	0		0	110		
1090	2401	mstockType.vdict.dictNm	865	18	text	1	0		0	110		
1091	2401	mcustomerByDepositId.customerCd	634	19	text	1	0		0	160		
1092	2401	mcustomerByDepositId.customerNm	637	20	text	1	0		0	300		
1093	2401	mcustomerBySupplierId.customerCd	393	21	text	1	0		0	200		
1094	2401	mcustomerBySupplierId.customerNm	396	22	text	1	0		0	300		
1095	2401	histAddUser	950	23	text	1	0		0	160		
1096	2401	inputDt	594	24	datetime	1	0		0	180		
1097	2401	bclassDtlByStockAdjustFlg.vdict.dictNm	952	25	text	1	0		0	160		
1098	2401	mwarehouse.warehouseCd	499	26	text	1	0		0	85		
1099	2401	mwarehouse.warehouseNm	501	27	text	1	0		0	300		
1100	2401	mlocation.mzone.zoneCd	211	28	text	1	0		0	90		
1101	2401	mlocation.mzone.zoneNm	213	29	text	1	0		0	170		
1102	2401	tinventoryH.mclient.clientCd	299	30	text	1	0		0	200		
1103	2401	tinventoryH.mclient.clientNm	305	31	text	1	0		0	200		
1104	2401	tinventoryH.mcenter.centerCd	202	32	text	1	0		0	200		
1105	2401	tinventoryH.mcenter.centerNm	208	33	text	1	0		0	200		
1106	2435	mlocation.locationNm	265	1	text	1	0		0			
1107	2435	mproduct.productCd	470	2	text	1	0		0			
1108	2435	mproduct.productAbbr	474	3	text	1	0		0			
1109	2436	mlocation.locationNm	265	1	text	1	0		0			
1110	2436	mproduct.productCd	470	2	text	1	0		0			
1111	2436	mproduct.janCd	180	3	text	1	0		0			
1112	2436	mproduct.productAbbr	474	4	text	1	0		0			
1113	2436	productUnit	2936	5	text	1	0		0			
1114	2436	unitNumBreakdown	2717	6	text	1	0	right	0			
1115	2436	inventoryNum	946	7	calcnumber	1	1	right	0			
1116	2436	inventoryNumMultiText	2905	8	number	0	1	right	0			
1117	2436	chargeNum	935	9	number	1	0	right	0			
1118	2436	chargeNumBreakdown	2722	10	text	1	0	right	0			
1119	2436	lot	266	11	text	1	0		0			
1120	2436	limitDt	315	12	date	1	0		0			
1121	2436	storeLabelNo	579	13	text	1	0		0			
1122	2436	storeDt	589	14	date	1	0		0			
1123	2436	mstockType.stockTypeCd	384	15	text	1	0		0			
1124	2436	mstockType.vdict.dictNm	865	16	text	1	0		0			
1125	2436	mcustomerByDepositId.customerCd	634	17	text	1	0		0			
1126	2436	mcustomerByDepositId.customerAbbr	637	18	text	1	0		0			
1127	2436	mwarehouse.warehouseCd	499	19	text	1	0		0			
1128	2436	mwarehouse.warehouseAbbr	501	20	text	1	0		0			
1129	2436	mlocation.mzone.zoneCd	211	21	text	1	0		0			
1130	2436	mlocation.mzone.zoneNm	213	22	text	1	0		0			
1131	2462	locationCd	262	1	text	1	0		0	200		
1132	2462	locationNm	265	2	text	1	0		0	250		
1133	2462	mzone.mwarehouse.warehouseCd	499	3	text	1	0		0	120		
1134	2462	mzone.mwarehouse.warehouseNm	501	4	text	1	0		0	300		
1135	2462	mzone.zoneCd	211	5	text	1	0		0	120		
1136	2462	mzone.zoneNm	213	6	text	1	0		0	300		
1137	2462	locationType	758	7	text	1	0		0	220		
1138	2462	bclassDtlByLocationType.vdict.dictNm	756	8	text	1	0		0	220		
1139	2462	pickingLocationFlg	225	9	text	1	0		0	140		
1140	2462	bclassDtlByPickingLocationFlg.vdict.dictNm	1390	10	text	1	0		0	240		
1141	2462	allocNgFlg	281	11	text	1	0		0	130		
1142	2462	bclassDtlByAllocNgFlg.vdict.dictNm	757	12	text	1	0		0	150		
1143	2462	pickingOrder	224	13	number	1	0	right	0	125		
1144	2462	allocOrder	285	14	number	1	0	right	0	75		
1145	2462	mproduct.mclient.clientCd	1393	15	text	1	0		0	110		
1146	2462	mproduct.mclient.clientNm	1394	16	text	1	0		0	110		
1147	2462	mproduct.productCd	1389	17	text	1	0		0	170		
1148	2462	mproduct.productNm	1551	18	text	1	0		0	170		
1149	2462	mstockType.stockTypeCd	1395	19	text	1	0		0	170		
1150	2462	mstockType.vdict.dictNm	1396	20	text	1	0		0	170		
1151	2462	mcustomer.customerCd	1397	21	text	1	0		0	110		
1152	2462	mcustomer.customerNm	1398	22	text	1	0		0	110		
1153	2462	mproductShapeByReplenishPProductShapeId.mshapeGrpDtl.mshape.shapeCd	1391	23	text	1	0		0	300		
1154	2462	mproductShapeByReplenishPProductShapeId.mshapeGrpDtl.mshape.vdictByShapeDictId.dictNm	1399	24	text	1	0		0	300		
1155	2462	replenishPNum	1513	25	number	1	0	right	0	170		
1156	2462	mproductShapeByMaxStoreProductShapeId.mshapeGrpDtl.mshape.shapeCd	1392	26	text	1	0		0	300		
1157	2462	mproductShapeByMaxStoreProductShapeId.mshapeGrpDtl.mshape.vdictByShapeDictId.dictNm	1400	27	text	1	0		0	300		
1158	2462	maxStoreNum	1520	28	number	1	0	right	0	170		
1159	2462	delFlg	1210	29	text	1	0		0	110		
1160	2462	bclassDtlByDelFlg.vdict.dictNm	1211	30	text	1	0		0	110		
1161	2462	mcenter.centerCd	202	31	text	1	0		0	220		
1162	2462	mcenter.centerNm	208	32	text	1	0		0	220		
1163	2470	lineNo	774	1	number	1	0	right	0	70	1	
1164	2470	locationCd	262	2	text	1	0		0	200	2	
1165	2470	locationNm	265	3	text	1	0		0	200	3	
1166	2470	warehouseCd	737	4	text	1	0		0	170	4	
1167	2470	zoneCd	738	5	text	1	0		0	140	5	
1168	2470	locationType	264	6	text	1	0		0	200	6	
1169	2470	pickingLocationFlg	225	7	text	1	0		0	200	7	
1170	2470	allocNgFlg	281	8	text	1	0		0	130	8	
1171	2470	pickingOrder	224	9	number	1	0	right	0	125	9	
1172	2470	allocOrder	285	10	number	1	0	right	0	75	10	
1173	2470	replenishProductCd	1389	11	text	1	0		0	200	11	
1174	2470	replenishStockTypeCd	1403	12	text	1	0		0	170	12	
1175	2470	replenishDepositCd	1404	13	text	1	0		0	170	13	
1176	2470	replenishPProductShapeCd	1391	14	text	1	0		0	170	14	
1177	2470	replenishPNum	1513	15	number	1	0	right	0	130	15	
1178	2470	maxStoreProductShapeCd	1392	16	text	1	0		0	170	16	
1179	2470	maxStoreNum	1520	17	number	1	0	right	0	130	17	
1180	2470	messageNm	989	18	text	1	0		0	400	18	
1181	2502	locationCd	262	1	text	1	0		0	200		
1182	2502	locationNm	265	2	text	1	0		0	250		
1183	2502	locationType	758	3	text	1	0		0	170		
1184	2502	bclassDtlByLocationType.vdict.dictNm	756	4	text	1	0		0	170		
1185	2502	pickingLocationFlg	225	5	text	1	0		0	140		
1186	2502	bclassDtlByPickingLocationFlg.vdict.dictNm	1390	6	text	1	0		0	170		
1187	2502	allocNgFlg	281	7	text	1	0		0	155		
1188	2502	bclassDtlByAllocNgFlg.vdict.dictNm	757	8	text	1	0		0	155		
1189	2502	mcenter.centerCd	202	9	text	1	0		0	200		
1190	2502	mcenter.centerNm	208	10	text	1	0		0	200		
1191	2512	locationCd	262	1	text	1	0		0	200		
1192	2512	locationNm	265	2	text	1	0		0	250		
1193	2523	matchingType	2342	1	text	1	1		1	300		
1194	2523	matchingKeyword	2343	2	text	1	1		1	300		
1195	2523	transformCd	2344	3	text	1	1		1	300		
1196	2523	delFlg	819	4	dropdown	1	1		0	110		
1197	2545	mcenter.centerCd	736	1	dropdown	1	1		1	200		
1198	2545	bizCd	327	2	text	1	1		1	200		
1199	2545	bizNm	329	3	text	1	1		1	300		
1200	2545	length	340	4	number	1	1	right	1	170		
1201	2545	presentNumber	348	5	number	1	1	right	1	170		
1202	2545	minNumber	369	6	number	1	1	right	1	170		
1203	2545	maxNumber	373	7	number	1	1	right	1	170		
1204	2545	checkDigit	214	8	dropdown	1	1		1	170		
1205	2545	numberingSample	2642	9	text	1	0		0	170		
1206	2545	cashCount	2617	10	number	1	1	right	1	170		
1207	2545	delFlg	819	11	dropdown	1	1		1	110		
1208	2566	pickingWorkNo	455	1	text	1	0		0	125		
1209	2566	shippingPackingNo	443	2	text	1	0		0	125		
1210	2566	packingStatusNm	684	3	text	1	0		0	200		
1211	2566	userCd	2601	4	text	1	0		0	300		
1212	2566	userNm	2602	5	text	1	0		0	300		
1213	2566	pickingClear	2569	6		1	1		0			
1214	2567	locationNm	265	1	text	1	0		0	200		
1215	2567	warehouseAbbr	501	2	text	1	0		0	300		
1216	2567	productNm	474	3	text	1	0		0	300		
1217	2567	pickingWorkNo	455	4	text	1	0		0	125		
1218	2567	shippingPackingNo	443	5	text	1	0		0	125		
1219	2568	locationNm	265	1	text	1	0		0	200		
1220	2568	storeLabelNo	579	2	text	1	0		0	125		
1221	2568	storeDt	589	3	date	1	0		0	170		
1222	2568	warehouseAbbr	501	4	text	1	0		0	200		
1223	2568	productCd	470	5	text	1	0		0	200		
1224	2568	limitDt	315	6	date	1	0		0	170		
1225	2568	productNm	474	7	text	1	0		0	300		
1226	2568	janCd	180	8	text	1	0		0	200		
1227	2568	lot	266	9	text	1	0		0	170		
1228	2568	productUnit	2936	10	text	1	0		0	170		
1229	2568	unitNumBreakdown	2717	11	text	1	0	right	0	170		
1230	2568	pickingNum	1152	12	number	1	0	right	0	170		
1231	2568	pickingBreakdown	2912	13	text	1	0	right	0	170		
1232	2568	chargeNum	280	14	number	1	0	right	0	170		
1233	2568	chargeBreakdown	2913	15	text	1	0	right	0	170		
1234	2568	wmsShippingSlipNo	184	16	text	1	0		0	125		
1235	2568	clientShippingNo	352	17	text	1	0		0	125		
1236	2568	clientCd	299	18	text	1	0		0	200		
1237	2568	clientNm	305	19	text	1	0		0	300		
1238	2568	centerCd	202	20	text	1	0		0	200		
1239	2568	centerNm	208	21	text	1	0		0	300		
1240	2568	pickingWorkNo	455	22	text	1	0		0	125		
1241	2568	shippingPackingNo	443	23	text	1	0		0	125		
1242	2568	workDt	390	24	date	1	0		0	170		
1243	2568	delivDt	595	25	date	1	0		0	170		
1244	2568	pickingBatchNo	457	26	text	1	0		0	125		
1245	2568	boxCd	292	27	text	1	0		0	200		
